citing_paper_id,doi,title,year,venue,cites,authors_raw,authors_detail
008cd18d91bc34d4a3264451daf170defc3e0f61,10.1007/s00371-025-03875-z,Enhancing image brightness without paired data: a fast no-reference deep learning method,2025,The Visual Computer,2,Alireza Khajehvandi;Mehdi Ezoji,"[{""author"":{""id"":""2355196474"",""display_name"":""Alireza Khajehvandi""},""institutions"":[]},{""author"":{""id"":""2355197422"",""display_name"":""Mehdi Ezoji""},""institutions"":[]}]"
3023feb777b2ce806aca113273af4ae3e20d88aa,10.1007/s11263-025-02551-y,Nonlocal Retinex-Based Variational Model and its Deep Unfolding Twin for Low-Light Image Enhancement,2025,International Journal of Computer Vision,1,Daniel Torres;Joan Duran;Julia Navarro;Catalina Sbert,"[{""author"":{""id"":""2289882421"",""display_name"":""Daniel Torres""},""institutions"":[]},{""author"":{""id"":""2289881176"",""display_name"":""Joan Duran""},""institutions"":[]},{""author"":{""id"":""2289926527"",""display_name"":""Julia Navarro""},""institutions"":[]},{""author"":{""id"":""2289884726"",""display_name"":""Catalina Sbert""},""institutions"":[]}]"
35896d1cd85e78e9f76f94657423cd51cd54e697,10.1038/s41598-025-95329-8,SwinLightGAN a study of low-light image enhancement algorithms using depth residuals and transformer techniques,2025,Scientific Reports,17,Min He;Rugang Wang;Mingyang Zhang;Feiyang Lv;Yuanyuan Wang;Feng Zhou;Xuesheng Bian,"[{""author"":{""id"":""2358828220"",""display_name"":""Min He""},""institutions"":[]},{""author"":{""id"":""49908074"",""display_name"":""Rugang Wang""},""institutions"":[]},{""author"":{""id"":""2293555715"",""display_name"":""Mingyang Zhang""},""institutions"":[]},{""author"":{""id"":""2324120772"",""display_name"":""Feiyang Lv""},""institutions"":[]},{""author"":{""id"":""2146025300"",""display_name"":""Yuanyuan Wang""},""institutions"":[]},{""author"":{""id"":""97662451"",""display_name"":""Feng Zhou""},""institutions"":[]},{""author"":{""id"":""2287083741"",""display_name"":""Xuesheng Bian""},""institutions"":[]}]"
76457ac4d45f6fef74a74a8704cc6407b65edd38,10.1109/ICASSP49660.2025.10889442,PDCE: Patch-wise Dynamic Curve Estimation for Low-Light Image Enhancement,2025,"IEEE International Conference on Acoustics, Speech, and Signal Processing",0,Ruiyuan Chen;Zhixin Li;Han Zeng;Yifan Liu;Tao He;Tiecheng Song,"[{""author"":{""id"":""2305799735"",""display_name"":""Ruiyuan Chen""},""institutions"":[]},{""author"":{""id"":""2349884904"",""display_name"":""Zhixin Li""},""institutions"":[]},{""author"":{""id"":""2376094675"",""display_name"":""Han Zeng""},""institutions"":[]},{""author"":{""id"":""2273559907"",""display_name"":""Yifan Liu""},""institutions"":[]},{""author"":{""id"":""2349943849"",""display_name"":""Tao He""},""institutions"":[]},{""author"":{""id"":""2292177904"",""display_name"":""Tiecheng Song""},""institutions"":[]}]"
4277f6a529daa2c3732ac70f993a1a2c17dfb255,10.1109/ICASSP49660.2025.10890723,Advancing Dark Action Recognition via Modality Fusion and Dark-to-Light Diffusion Model,2025,"IEEE International Conference on Acoustics, Speech, and Signal Processing",1,Yuxuan Wang;Zhen Xing;Zuxuan Wu,"[{""author"":{""id"":""2287759908"",""display_name"":""Yuxuan Wang""},""institutions"":[]},{""author"":{""id"":""2332354247"",""display_name"":""Zhen Xing""},""institutions"":[]},{""author"":{""id"":""2341646178"",""display_name"":""Zuxuan Wu""},""institutions"":[]}]"
2a748044582a4b54a794d1b1a7e742001c1a9354,10.1007/s11760-025-04004-y,Image denoising by attention U-Net based network module for automated enhancement of low light images,2025,"Signal, Image and Video Processing",17,C. Vaidya;Amudhavel Jayavel;P. .. Mishra,"[{""author"":{""id"":""46798788"",""display_name"":""C. Vaidya""},""institutions"":[]},{""author"":{""id"":""1814242750"",""display_name"":""Amudhavel Jayavel""},""institutions"":[]},{""author"":{""id"":""2310921239"",""display_name"":""P. .. Mishra""},""institutions"":[]}]"
028861bab0ac6e2da5c89b4ae06cf9e74f1b78f3,10.1109/TAI.2024.3499950,LoRaDIP: Low-Rank Adaptation With Deep Image Prior for Generative Low-Light Image Enhancement,2025,IEEE Transactions on Artificial Intelligence,5,Zunjin Zhao;Daming Shi,"[{""author"":{""id"":""1638057237"",""display_name"":""Zunjin Zhao""},""institutions"":[]},{""author"":{""id"":""2259006000"",""display_name"":""Daming Shi""},""institutions"":[]}]"
fc455241cd0fa99f73d018b39640ba687d10c4ec,10.1016/j.image.2025.117336,MA-MNN: Multi-flow attentive memristive neural network for multi-task image restoration,2025,Signal processing. Image communication,0,Peng He;Lin Zhang;Yu Yang;Yue Zhou;Shukai Duan;Xiaofang Hu,"[{""author"":{""id"":""2163127089"",""display_name"":""Peng He""},""institutions"":[]},{""author"":{""id"":""2143838789"",""display_name"":""Lin Zhang""},""institutions"":[]},{""author"":{""id"":""2337464172"",""display_name"":""Yu Yang""},""institutions"":[]},{""author"":{""id"":""2116451313"",""display_name"":""Yue Zhou""},""institutions"":[]},{""author"":{""id"":""2269227618"",""display_name"":""Shukai Duan""},""institutions"":[]},{""author"":{""id"":""2289192561"",""display_name"":""Xiaofang Hu""},""institutions"":[]}]"
425416f67664e7fa602ca2de3c6ea9440faf1e23,10.1109/TCSVT.2025.3632359,OwlSight: A Robust Illumination Adaptation Framework for Dark Video Human Action Recognition,2025,IEEE transactions on circuits and systems for video technology (Print),4,Shihao Cheng;Jinlu Zhang;Yue Liu;Aoran Xiao;Zhigang Tu,"[{""author"":{""id"":""2353201686"",""display_name"":""Shihao Cheng""},""institutions"":[]},{""author"":{""id"":""2144199915"",""display_name"":""Jinlu Zhang""},""institutions"":[]},{""author"":{""id"":null,""display_name"":""Yue Liu""},""institutions"":[]},{""author"":{""id"":""2351067177"",""display_name"":""Aoran Xiao""},""institutions"":[]},{""author"":{""id"":""2352932765"",""display_name"":""Zhigang Tu""},""institutions"":[]}]"
524e13cbf780070b339332381eb17b7967701f88,10.1038/s41598-025-92161-y,A hybrid framework for curve estimation based low light image enhancement,2025,Scientific Reports,3,Yutao Jin;Yue Sun;Jiabao Liang;Xiaoning Yan;Zeyao Hou;Shuangwu Zheng;Yang Chen;Xiaoyan Chen,"[{""author"":{""id"":""2308842803"",""display_name"":""Yutao Jin""},""institutions"":[]},{""author"":{""id"":""2308737330"",""display_name"":""Yue Sun""},""institutions"":[]},{""author"":{""id"":""2338154815"",""display_name"":""Jiabao Liang""},""institutions"":[]},{""author"":{""id"":""2152614428"",""display_name"":""Xiaoning Yan""},""institutions"":[]},{""author"":{""id"":""2350339437"",""display_name"":""Zeyao Hou""},""institutions"":[]},{""author"":{""id"":""1561195926"",""display_name"":""Shuangwu Zheng""},""institutions"":[]},{""author"":{""id"":""2352874139"",""display_name"":""Yang Chen""},""institutions"":[]},{""author"":{""id"":""2315445463"",""display_name"":""Xiaoyan Chen""},""institutions"":[]}]"
9653ce2bdb8d6aa8b08e9ad703a4447286fad203,10.1109/CVPR52734.2025.02626,DEAL: Data-Efficient Adversarial Learning for High-Quality Infrared Imaging,2025,Computer Vision and Pattern Recognition,10,Zhu Liu;Zijun Wang;Jinyuan Liu;Fanqi Meng;Long Ma;Risheng Liu,"[{""author"":{""id"":""2292191683"",""display_name"":""Zhu Liu""},""institutions"":[]},{""author"":{""id"":""2365991217"",""display_name"":""Zijun Wang""},""institutions"":[]},{""author"":{""id"":""2293559619"",""display_name"":""Jinyuan Liu""},""institutions"":[]},{""author"":{""id"":""2289696942"",""display_name"":""Fanqi Meng""},""institutions"":[]},{""author"":{""id"":""2331460441"",""display_name"":""Long Ma""},""institutions"":[]},{""author"":{""id"":""2237951125"",""display_name"":""Risheng Liu""},""institutions"":[]}]"
66709d91cf593a95eb8cf1d8047985af49cd138e,10.1007/s00371-025-03842-8,Implicit guidance for enhancing low-light optical flow estimation via channel attention networks,2025,The Visual Computer,3,Weichen Dai;Hexing Wu;Xiaoyang Weng;Wanzeng Kong,"[{""author"":{""id"":""2274931426"",""display_name"":""Weichen Dai""},""institutions"":[]},{""author"":{""id"":""2347884061"",""display_name"":""Hexing Wu""},""institutions"":[]},{""author"":{""id"":""2347796866"",""display_name"":""Xiaoyang Weng""},""institutions"":[]},{""author"":{""id"":""2274933718"",""display_name"":""Wanzeng Kong""},""institutions"":[]}]"
71da951422acac60603638598a5fc0cfa7717bce,10.1109/JIOT.2025.3590733,CLIP-Optimized Multimodal Image Enhancement via ISP-CNN Fusion for Coal Mine IoVT Under Uneven Illumination,2025,IEEE Internet of Things Journal,3,Shuai Wang;Shihao Zhang;Jiaqi Wu;Zijian Tian;Wei Chen;Tongzhu Jin;Miaomiao Xue;Zehua Wang;F. Yu;Victor C. M. Leung,"[{""author"":{""id"":""2283888173"",""display_name"":""Shuai Wang""},""institutions"":[]},{""author"":{""id"":""2296627645"",""display_name"":""Shihao Zhang""},""institutions"":[]},{""author"":{""id"":""2292459577"",""display_name"":""Jiaqi Wu""},""institutions"":[]},{""author"":{""id"":""2296220264"",""display_name"":""Zijian Tian""},""institutions"":[]},{""author"":{""id"":""2329164441"",""display_name"":""Wei Chen""},""institutions"":[]},{""author"":{""id"":""150320259"",""display_name"":""Tongzhu Jin""},""institutions"":[]},{""author"":{""id"":""2335718761"",""display_name"":""Miaomiao Xue""},""institutions"":[]},{""author"":{""id"":""2261096811"",""display_name"":""Zehua Wang""},""institutions"":[]},{""author"":{""id"":""2256990287"",""display_name"":""F. Yu""},""institutions"":[]},{""author"":{""id"":""2316063125"",""display_name"":""Victor C. M. Leung""},""institutions"":[]}]"
4ddaee876782adfa9b812dd699dd575d084475bd,10.1109/SMC58881.2025.11342785,LUMINA-Net: Low-light Upgrade through Multi-stage Illumination and Noise Adaptation Network for Image Enhancement,2025,"IEEE International Conference on Systems, Man and Cybernetics",1,Namrah Siddiqua;Suneung Kim,"[{""author"":{""id"":""2346835169"",""display_name"":""Namrah Siddiqua""},""institutions"":[]},{""author"":{""id"":""30938069"",""display_name"":""Suneung Kim""},""institutions"":[]}]"
858c7d5174059ed0e6bab0fe04b851ecc9bd6698,10.1007/s00371-025-03835-7,Multi-stage residual network with two fold attention mechanisms for low-light image enhancement,2025,The Visual Computer,16,Sathish Mothe;Srinivas Kankanala,"[{""author"":{""id"":""2346449677"",""display_name"":""Sathish Mothe""},""institutions"":[]},{""author"":{""id"":""2346439254"",""display_name"":""Srinivas Kankanala""},""institutions"":[]}]"
b48eef198800731e823075d763df6c913a9244a2,10.1371/journal.pone.0314541,ILR-Net: Low-light image enhancement network based on the combination of iterative learning mechanism and Retinex theory,2025,PLoS ONE,12,Mohan Yin;Jianbai Yang,"[{""author"":{""id"":""2324132665"",""display_name"":""Mohan Yin""},""institutions"":[]},{""author"":{""id"":""2324217174"",""display_name"":""Jianbai Yang""},""institutions"":[]}]"
a699c0be5519c67d0e74ddecb795bcf8c18304f8,10.1117/12.3057717,A wavelet-based diffusion model for low-light image enhancement in raw space,2025,International Conference on Graphic and Image Processing,1,Xinyu Zhang;Yang Xu;Zhihui Wei;Zebin Wu,"[{""author"":{""id"":""2287799135"",""display_name"":""Xinyu Zhang""},""institutions"":[]},{""author"":{""id"":""2115681716"",""display_name"":""Yang Xu""},""institutions"":[]},{""author"":{""id"":""2157387443"",""display_name"":""Zhihui Wei""},""institutions"":[]},{""author"":{""id"":""134909078"",""display_name"":""Zebin Wu""},""institutions"":[]}]"
ad2c732ed31a652dfc5ccbf077d2169dc1dabd33,10.1007/s11831-025-10226-7,"A Review on Computational Low-Light Image Enhancement Models: Challenges, Benchmarks, and Perspectives",2025,Archives of Computational Methods in Engineering,17,Pallavi Singh;A. Bhandari,"[{""author"":{""id"":""2291444214"",""display_name"":""Pallavi Singh""},""institutions"":[]},{""author"":{""id"":""2019243"",""display_name"":""A. Bhandari""},""institutions"":[]}]"
bf1b6b485dbd34efc80a3eb4d52851fe1c66f659,10.3390/app15031604,Patch-Wise-Based Diffusion Model with Uncertainty Guidance for Low-Light Image Enhancement,2025,Applied Sciences,3,Li Li;Jishen Peng;Yingcai Wan,"[{""author"":{""id"":""2305255455"",""display_name"":""Li Li""},""institutions"":[]},{""author"":{""id"":""153179279"",""display_name"":""Jishen Peng""},""institutions"":[]},{""author"":{""id"":""2329062830"",""display_name"":""Yingcai Wan""},""institutions"":[]}]"
dac7705a861701fd8f676692e2867cbbce7673ca,10.1016/j.optlaseng.2024.108700,Illumination enhancement discriminator and compensation attention based low-light visible and infrared image fusion,2025,Optics and lasers in engineering,15,Xingfei Zhang;Gang Liu;Mengliang Xing;Gaoqiang Wang;D. P. Bavirisetti,"[{""author"":{""id"":""2332291838"",""display_name"":""Xingfei Zhang""},""institutions"":[]},{""author"":{""id"":""2266223708"",""display_name"":""Gang Liu""},""institutions"":[]},{""author"":{""id"":""2188403500"",""display_name"":""Mengliang Xing""},""institutions"":[]},{""author"":{""id"":""2331074432"",""display_name"":""Gaoqiang Wang""},""institutions"":[]},{""author"":{""id"":""9151922"",""display_name"":""D. P. Bavirisetti""},""institutions"":[]}]"
7b736bc630abcb497d347b77e190c6849f034dfb,10.1016/j.neucom.2025.129553,Crossing the Chasm: A practical architecture augmentation for low-quality object detection,2025,Neurocomputing,3,Xinwei Xue;Haoze Zheng;Yuechao Gao;Tengyu Ma;Long Ma;Qi Jia,"[{""author"":{""id"":""2324342252"",""display_name"":""Xinwei Xue""},""institutions"":[]},{""author"":{""id"":""2349798388"",""display_name"":""Haoze Zheng""},""institutions"":[]},{""author"":{""id"":""2343597165"",""display_name"":""Yuechao Gao""},""institutions"":[]},{""author"":{""id"":""2238532971"",""display_name"":""Tengyu Ma""},""institutions"":[]},{""author"":{""id"":""2340912932"",""display_name"":""Long Ma""},""institutions"":[]},{""author"":{""id"":""2129979738"",""display_name"":""Qi Jia""},""institutions"":[]}]"
65e615c7da4148cb6042ff8c7d80d65f50cb119b,10.1016/j.neucom.2025.129572,MDANet: A multi-stage domain adaptation framework for generalizable low-light image enhancement,2025,Neurocomputing,33,Jianhui Wang;Yangfan He;Kun Li;Sida Li;Lan Zhao;Jun Yin;Miao Zhang;Tianyu Shi;Xueqian Wang,"[{""author"":{""id"":""2339243505"",""display_name"":""Jianhui Wang""},""institutions"":[]},{""author"":{""id"":""2310318734"",""display_name"":""Yangfan He""},""institutions"":[]},{""author"":{""id"":""2339536802"",""display_name"":""Kun Li""},""institutions"":[]},{""author"":{""id"":""2339479443"",""display_name"":""Sida Li""},""institutions"":[]},{""author"":{""id"":""2312099266"",""display_name"":""Lan Zhao""},""institutions"":[]},{""author"":{""id"":""2340409875"",""display_name"":""Jun Yin""},""institutions"":[]},{""author"":{""id"":""2339241115"",""display_name"":""Miao Zhang""},""institutions"":[]},{""author"":{""id"":""2323017980"",""display_name"":""Tianyu Shi""},""institutions"":[]},{""author"":{""id"":""2292032615"",""display_name"":""Xueqian Wang""},""institutions"":[]}]"
09314d8e44e3dfb2d4ddedbb36b0f97a75330133,10.1016/j.inffus.2025.103036,"A comprehensive survey of visible and infrared imaging in complex environments: Principle, degradation and enhancement",2025,Information Fusion,17,Yuanbo Li;Ping Zhou;Gongbo Zhou;Haozhe Wang;Yunqi Lu;Yuxing Peng,"[{""author"":{""id"":""2110481394"",""display_name"":""Yuanbo Li""},""institutions"":[]},{""author"":{""id"":""2106946559"",""display_name"":""Ping Zhou""},""institutions"":[]},{""author"":{""id"":""2276049239"",""display_name"":""Gongbo Zhou""},""institutions"":[]},{""author"":{""id"":""2314588095"",""display_name"":""Haozhe Wang""},""institutions"":[]},{""author"":{""id"":""2308011658"",""display_name"":""Yunqi Lu""},""institutions"":[]},{""author"":{""id"":""2357909116"",""display_name"":""Yuxing Peng""},""institutions"":[]}]"
728afc9ebcd9a188eb7fe2e5d0fc72ce5e40b8a6,10.1109/IJCNN64981.2025.11227308,DLEN: Dual Branch of Transformer for Low-Light Image Enhancement in Dual Domains,2025,IEEE International Joint Conference on Neural Network,5,Junyu Xia;Jiesong Bai;Yihang Dong,"[{""author"":{""id"":""2341880156"",""display_name"":""Junyu Xia""},""institutions"":[]},{""author"":{""id"":""2300253561"",""display_name"":""Jiesong Bai""},""institutions"":[]},{""author"":{""id"":""2316519915"",""display_name"":""Yihang Dong""},""institutions"":[]}]"
22c8e269ac0bc2349226204ee772156e0e9ff82f,10.1007/s11760-024-03768-z,GLE-YOLO: intelligent detection of road linear damage in shadow condition,2025,"Signal, Image and Video Processing",3,Zhaopeng Zhang;Zhijie Xu;Jianqin Zhang,"[{""author"":{""id"":""2319408902"",""display_name"":""Zhaopeng Zhang""},""institutions"":[]},{""author"":{""id"":""2136387927"",""display_name"":""Zhijie Xu""},""institutions"":[]},{""author"":{""id"":""2107981027"",""display_name"":""Jianqin Zhang""},""institutions"":[]}]"
6376714e819f0e57033aa4db5b4eab86d9885661,10.1145/3711929,Wakeup-Darkness: When Multimodal Meets Unsupervised Low-Light Image Enhancement,2025,ACM Trans. Multim. Comput. Commun. Appl.,18,Xiaofeng Zhang;Zishan Xu;Hao Tang;Chaochen Gu;Wei Chen;Abdulmotaleb El Saddik,"[{""author"":{""id"":""2257953748"",""display_name"":""Xiaofeng Zhang""},""institutions"":[]},{""author"":{""id"":""2258090051"",""display_name"":""Zishan Xu""},""institutions"":[]},{""author"":{""id"":""2275194660"",""display_name"":""Hao Tang""},""institutions"":[]},{""author"":{""id"":""2253450209"",""display_name"":""Chaochen Gu""},""institutions"":[]},{""author"":{""id"":""2154942699"",""display_name"":""Wei Chen""},""institutions"":[]},{""author"":{""id"":""2192549899"",""display_name"":""Abdulmotaleb El Saddik""},""institutions"":[]}]"
